key,fare_amount,pickup_datetime,pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude,passenger_count
2014-05-06 13:31:00.00000054,52,2014-05-06 13:31:00 UTC,0,0,0,0,1
2014-09-30 19:14:23.0000004,11.5,2014-09-30 19:14:23 UTC,-74.008293,40.716397,-73.9844,40.695394,2
2009-05-05 01:44:33.0000002,25.7,2009-05-05 01:44:33 UTC,-73.782034,40.64483,-73.866933,40.746681,1
2014-11-02 15:28:51.0000005,13,2014-11-02 15:28:51 UTC,-73.995829,40.724964,-73.987012,40.750541,3
2012-12-07 19:25:00.000000200,20,2012-12-07 19:25:00 UTC,-73.959952,40.773565,-73.989402,40.762955,1
2009-12-04 14:35:50.0000002,8.1,2009-12-04 14:35:50 UTC,-73.95224,40.789917,-73.957926,40.774591,1
2012-04-04 14:36:27.0000001,7.3,2012-04-04 14:36:27 UTC,-73.982097,40.768413,-73.981098,40.78815,0
2014-07-23 14:07:54.0000001,5.5,2014-07-23 14:07:54 UTC,-73.961305,40.774307,-73.956907,40.783956,4
2011-07-28 22:55:05.0000004,5.3,2011-07-28 22:55:05 UTC,-73.991607,40.727237,-74.003408,40.722968,1
2009-12-24 12:02:00.000000137,16.1,2009-12-24 12:02:00 UTC,0,0,0,0,5
2010-11-02 11:08:00.000000132,11.3,2010-11-02 11:08:00 UTC,-74.003552,40.70594,-74.001862,40.74041,1
2010-12-01 21:43:00.000000157,7.7,2010-12-01 21:43:00 UTC,-73.987992,40.749433,-73.971897,40.76194,1
2012-07-27 12:00:00.00000022,10.9,2012-07-27 12:00:00 UTC,-73.994157,40.745162,-74.01024,40.70923,1
2012-06-10 10:13:46.0000002,5.7,2012-06-10 10:13:46 UTC,-73.952736,40.786222,-73.939853,40.803829,1
2010-07-26 09:30:35.0000001,4.9,2010-07-26 09:30:35 UTC,-73.975238,40.756872,-73.973485,40.761034,2
2013-06-02 03:30:00.000000101,7.5,2013-06-02 03:30:00 UTC,-74.000777,40.752485,-74.002275,40.738442,2
2013-12-15 00:57:04.0000005,22,2013-12-15 00:57:04 UTC,-73.941005,40.721815,-73.965564,40.674153,1
2012-08-04 17:07:00.000000157,4.5,2012-08-04 17:07:00 UTC,-73.973992,40.783722,-73.967608,40.791822,1
2010-05-09 18:33:00.000000138,6.1,2010-05-09 18:33:00 UTC,-74.004803,40.70721,-74.005148,40.720567,1
2011-03-15 00:00:09.0000004,10.9,2011-03-15 00:00:09 UTC,-73.86259,40.769267,-73.919637,40.762458,1
2013-08-14 22:48:00.00000027,11.5,2013-08-14 22:48:00 UTC,-73.99625,40.746855,-73.960613,40.7615,2
2014-09-19 17:57:31.0000004,9.5,2014-09-19 17:57:31 UTC,-73.980535,40.750794,-73.961103,40.760608,1
2009-09-29 18:44:00.0000007,3.7,2009-09-29 18:44:00 UTC,-73.986612,40.75161,-73.990098,40.75329,1
2010-01-03 12:21:53.0000002,3.7,2010-01-03 12:21:53 UTC,-73.960109,40.813611,-73.966094,40.805406,1
2012-06-22 00:20:51.0000004,10.5,2012-06-22 00:20:51 UTC,-74.002244,40.706826,-73.978285,40.729082,1
2009-06-28 02:57:28.0000001,10.9,2009-06-28 02:57:28 UTC,-73.977126,40.759456,-73.982723,40.723412,2
2010-05-10 20:18:07.0000001,4.5,2010-05-10 20:18:07 UTC,-73.955751,40.779332,-73.954573,40.770554,1
2010-02-21 13:04:00.000000176,8.1,2010-02-21 13:04:00 UTC,-73.95864,40.780787,-73.985797,40.779277,1
2010-08-24 19:42:00.00000023,2.9,2010-08-24 19:42:00 UTC,-74.005968,40.735265,-74.002938,40.739062,1
2014-01-12 09:06:44.0000001,5,2014-01-12 09:06:44 UTC,-73.982432,40.774245,-73.975372,40.787154,1
2009-04-09 14:30:00.00000075,4.5,2009-04-09 14:30:00 UTC,-73.970852,40.763985,-73.963253,40.774737,1
2011-09-18 00:53:26.0000003,20.1,2011-09-18 00:53:26 UTC,-73.961795,40.763586,-73.937816,40.852311,1
2012-05-03 08:01:34.0000006,8.9,2012-05-03 08:01:34 UTC,-74.015357,40.715862,-73.995253,40.739295,1
2009-06-28 19:33:00.00000030,9.3,2009-06-28 19:33:00 UTC,-73.99346,40.733843,-73.998153,40.714438,1
2009-08-14 20:02:28.0000003,5.3,2009-08-14 20:02:28 UTC,-73.965045,40.755643,-73.973374,40.743862,1
2011-04-07 07:09:01.0000003,4.5,2011-04-07 07:09:01 UTC,-73.964909,40.755787,-73.977459,40.760393,1
2011-10-21 11:23:24.0000001,15.7,2011-10-21 11:23:24 UTC,-73.9841,40.7302,-73.9928,40.7709,1
2013-03-19 16:29:00.000000170,5,2013-03-19 16:29:00 UTC,-73.965897,40.794963,-73.96089,40.798452,1
2011-12-29 17:32:19.0000001,13.7,2011-12-29 17:32:19 UTC,-73.988742,40.777755,-73.986498,40.742678,2
2012-01-14 10:03:31.0000004,24.9,2012-01-14 10:03:31 UTC,-73.8709,40.7738,-73.954,40.7989,1
2015-01-29 06:51:24.0000007,9.5,2015-01-29 06:51:24 UTC,-73.950599670410156,40.786228179931641,-73.954193115234375,40.76397705078125,1
2009-03-20 10:47:00.000000132,5.7,2009-03-20 10:47:00 UTC,-73.991285,40.749582,-73.98453,40.761167,4
2015-02-11 18:21:59.00000011,5,2015-02-11 18:21:59 UTC,-73.948539733886719,40.782447814941406,-73.944908142089844,40.791450500488281,1
2009-01-07 22:16:00.000000172,2.5,2009-01-07 22:16:00 UTC,-73.99222,40.759068,-73.99222,40.759068,2
2013-05-25 22:51:00.00000084,11.5,2013-05-25 22:51:00 UTC,40.643865,-73.789767,40.75928,-73.968398,1
2013-06-01 03:25:00.00000084,10.5,2013-06-01 03:25:00 UTC,-74.007577,40.741002,-73.999537,40.714252,2
2015-03-14 11:20:57.0000005,9,2015-03-14 11:20:57 UTC,-73.990470886230469,40.755977630615234,-74.001014709472656,40.736400604248047,1
2010-04-08 09:16:00.00000010,5.3,2010-04-08 09:16:00 UTC,-73.981798,40.759407,-73.967828,40.754855,5
2010-12-13 17:12:57.0000001,5.3,2010-12-13 17:12:57 UTC,-73.993596,40.729125,-73.982939,40.736289,1
2011-04-27 09:08:50.0000001,12.9,2011-04-27 09:08:50 UTC,-74.007955,40.712011,-73.966918,40.75244,1
2013-10-05 06:26:00.0000006,37.33,2013-10-05 06:26:00 UTC,-73.982592,40.739555,-73.870882,40.773945,1
2011-05-25 09:10:22.0000003,16.1,2011-05-25 09:10:22 UTC,-73.961028,40.768733,-73.998992,40.724827,1
2011-12-08 11:32:00.000000104,10.5,2011-12-08 11:32:00 UTC,-73.979557,40.76201,-73.975217,40.752545,1
2012-06-02 16:33:46.0000002,11.7,2012-06-02 16:33:46 UTC,-74.006476,40.748661,-74.010168,40.704716,1
2012-06-10 21:21:16.0000001,6.9,2012-06-10 21:21:16 UTC,-73.971822,40.757059,-73.958953,40.775748,1
2014-01-26 20:47:58.0000004,16.5,2014-01-26 20:47:58 UTC,-73.985633,40.73164,-73.959086,40.690488,1
2014-02-20 15:19:07.0000001,12,2014-02-20 15:19:07 UTC,-73.96066,40.776105,-73.98017,40.789856,1
2009-03-19 12:11:00.000000117,9.7,2009-03-19 12:11:00 UTC,-73.993008,40.724343,-74.00449,40.749592,1
2009-07-07 07:14:56.0000002,3.7,2009-07-07 07:14:56 UTC,-73.993377,40.757258,-73.997644,40.759679,1
2011-06-02 15:34:26.0000002,12.9,2011-06-02 15:34:26 UTC,-73.964354,40.773013,-73.977346,40.757423,2
2011-03-18 08:47:00.000000130,14.9,2011-03-18 08:47:00 UTC,-73.998287,40.756507,-74.009038,40.704147,1
2014-06-29 01:47:00.000000186,22.5,2014-06-29 01:47:00 UTC,-73.939612,40.794492,-74.00573,40.74563,1
2013-03-16 03:06:41.0000003,5.5,2013-03-16 03:06:41 UTC,-73.988847,40.731184,-73.980323,40.736013,4
2014-06-09 18:55:33.0000003,4.5,2014-06-09 18:55:33 UTC,-73.966903,40.793936,-73.972983,40.786789,1
2010-09-16 19:58:10.0000005,23.87,2010-09-16 19:58:10 UTC,-73.99463,40.734463,-74.007315,40.727662,1
2011-09-02 08:20:00.000000108,9.3,2011-09-02 08:20:00 UTC,-73.96635,40.794477,-73.9728,40.76436,1
2011-11-27 02:26:58.0000002,11.7,2011-11-27 02:26:58 UTC,-73.988877,40.718894,-73.983004,40.761722,2
2012-11-21 16:15:28.0000005,8.5,2012-11-21 16:15:28 UTC,-73.978756,40.762417,-73.961208,40.779292,1
2009-07-15 23:27:00.00000038,6.5,2009-07-15 23:27:00 UTC,-74.005742,40.740293,-73.990747,40.758458,2
2010-05-13 16:16:00.000000151,49.57,2010-05-13 16:16:00 UTC,0,0,0,0,2
2014-09-16 19:05:24.0000003,8,2014-09-16 19:05:24 UTC,-73.983025,40.737137,-74.000355,40.737823,1
2013-04-10 20:09:00.00000040,37.33,2013-04-10 20:09:00 UTC,-73.863175,40.768595,-74.005535,40.738917,1
2014-04-05 01:11:00.00000087,6,2014-04-05 01:11:00 UTC,-73.980928,40.744715,-73.98003,40.733457,5
2014-11-25 22:20:00.000000104,24.5,2014-11-25 22:20:00 UTC,-73.99302,40.697527,-73.959652,40.740465,1
2015-01-25 00:17:33.0000006,11,2015-01-25 00:17:33 UTC,-74.003120422363281,40.739082336425781,-73.972625732421875,40.756317138671875,1
2013-03-19 20:54:44.0000005,10,2013-03-19 20:54:44 UTC,-73.994131,40.741053,-73.964388,40.756244,1
2009-08-17 12:14:14.0000005,26.5,2009-08-17 12:14:14 UTC,-73.862961,40.769853,-73.98045,40.773128,1
2014-05-01 23:47:03.0000006,28,2014-05-01 23:47:03 UTC,-73.92405,40.744028,-73.930897,40.691528,1
2009-11-26 04:29:00.00000015,4.9,2009-11-26 04:29:00 UTC,-73.983025,40.76569,-73.975023,40.762985,5
2011-01-12 10:22:56.0000004,6.9,2011-01-12 10:22:56 UTC,-73.990146,40.771989,-73.989978,40.755702,3
2011-03-23 06:04:00.00000027,17.3,2011-03-23 06:04:00 UTC,-73.983502,40.744345,-73.918165,40.774178,1
2013-09-20 19:50:00.000000231,8,2013-09-20 19:50:00 UTC,-73.977582,40.742557,-73.995657,40.726897,1
2011-08-22 16:38:00.000000103,6.5,2011-08-22 16:38:00 UTC,-73.961235,40.77407,-73.974407,40.761978,3
2012-08-08 08:55:00.0000008,4.5,2012-08-08 08:55:00 UTC,-73.97078,40.761508,-73.972752,40.756417,1
2010-09-02 15:30:00.000000186,5.7,2010-09-02 15:30:00 UTC,-73.994235,40.726357,-73.98537,40.74169,2
2010-10-25 08:04:34.0000001,20.5,2010-10-25 08:04:34 UTC,-73.952747,40.772173,-73.910352,40.854487,1
2012-01-24 07:56:00.000000217,7.3,2012-01-24 07:56:00 UTC,-73.991282,40.699297,-74.009218,40.710322,5
2012-03-16 06:51:59.0000003,7.3,2012-03-16 06:51:59 UTC,-73.984081,40.762197,-73.975262,40.782811,2
2012-07-01 05:33:00.00000012,6.1,2012-07-01 05:33:00 UTC,-73.975685,40.748487,-73.995528,40.744142,1
2014-07-21 05:07:03.0000001,8,2014-07-21 05:07:03 UTC,-73.985926,40.758735,-73.988277,40.776458,1
2010-09-02 23:31:00.00000042,21.7,2010-09-02 23:31:00 UTC,-73.95907,40.800832,-73.86463,40.856707,2
2011-01-08 01:27:35.0000005,9.7,2011-01-08 01:27:35 UTC,-73.97653,40.750297,-74.004291,40.730419,1
2011-03-08 12:42:00.00000069,6.1,2011-03-08 12:42:00 UTC,-73.98155,40.752997,-73.990373,40.7406,1
2012-08-11 13:13:00.0000003,11.7,2012-08-11 13:13:00 UTC,-73.975165,40.765287,-74.004757,40.741445,1
2011-03-18 13:45:17.0000001,8.5,2011-03-18 13:45:17 UTC,-73.958443,40.778344,-73.976905,40.751054,1
2011-04-18 16:55:00.00000040,11.3,2011-04-18 16:55:00 UTC,-73.999427,40.723252,-73.984622,40.76088,3
2013-10-23 08:03:00.000000204,5.5,2013-10-23 08:03:00 UTC,-73.96518,40.75537,-73.970108,40.750602,1
2015-05-04 22:01:42.0000003,7,2015-05-04 22:01:42 UTC,0,0,0,0,1
2009-08-08 16:13:00.000000135,8.1,2009-08-08 16:13:00 UTC,-73.967947,40.76275,-73.97792,40.734085,1
2011-10-29 14:19:00.00000024,8.5,2011-10-29 14:19:00 UTC,-73.973912,40.783097,-73.979023,40.76359,1
2012-05-08 07:59:00.000000111,12.9,2012-05-08 07:59:00 UTC,-74.00492,40.746497,-73.961445,40.774352,1
2013-05-25 14:49:00.00000087,5.5,2013-05-25 14:49:00 UTC,-73.972592,40.780992,-73.977797,40.786702,2
2013-09-14 20:39:27.0000005,6,2013-09-14 20:39:27 UTC,-73.976827,40.785235,-73.961907,40.802202,3
2009-05-12 17:51:14.0000002,9.7,2009-05-12 17:51:14 UTC,-73.939186,40.752137,-73.970893,40.750991,1
2011-01-05 19:37:33.0000001,8.1,2011-01-05 19:37:33 UTC,-73.985362,40.741833,-73.964791,40.756402,1
2011-12-15 07:19:00.000000158,3.3,2011-12-15 07:19:00 UTC,-73.975713,40.756047,-73.973157,40.759313,1
2014-01-11 22:26:36.0000002,7,2014-01-11 22:26:36 UTC,-73.990962,40.760608,-73.984335,40.764694,1
2014-01-13 18:26:52.0000001,8,2014-01-13 18:26:52 UTC,-74.004035,40.748005,-74.004703,40.72784,1
2014-11-12 08:48:10.0000001,18.5,2014-11-12 08:48:10 UTC,0,0,0,0,1
2014-12-21 13:07:47.0000001,17,2014-12-21 13:07:47 UTC,-74.015237,40.714498,-73.987455,40.761289,2
2009-08-31 20:04:19.0000001,8.9,2009-08-31 20:04:19 UTC,-73.991816,40.735188,-73.960757,40.761437,1
2012-01-22 16:29:12.0000005,8.1,2012-01-22 16:29:12 UTC,-73.977682,40.751101,-73.996657,40.748568,1
2012-07-17 19:25:38.0000006,9.7,2012-07-17 19:25:38 UTC,-73.973287,40.759029,-73.981734,40.734229,1
2014-05-22 17:28:06.0000001,7,2014-05-22 17:28:06 UTC,-73.992816,40.729955,-73.989676,40.720657,1
2009-04-06 16:05:00.00000061,20.9,2009-04-06 16:05:00 UTC,-73.966055,40.805305,-73.994785,40.728278,1
2009-09-18 10:42:11.0000002,4.5,2009-09-18 10:42:11 UTC,-73.844478,40.721447,-73.845208,40.716243,1
2011-10-09 13:13:00.0000001,4.9,2011-10-09 13:13:00 UTC,-74.003105,40.714022,-74.00405,40.719953,1
2011-11-17 21:56:00.000000208,10.1,2011-11-17 21:56:00 UTC,-73.991352,40.750532,-73.947512,40.723552,4
2013-01-25 14:58:24.0000001,8.5,2013-01-25 14:58:24 UTC,-73.962303,40.779162,-73.975551,40.759598,2
2013-08-12 23:27:00.00000010,12.5,2013-08-12 23:27:00 UTC,-73.87103,40.7737,-73.917375,40.755455,1
2009-10-11 17:34:00.000000196,6.5,2009-10-11 17:34:00 UTC,-74.000565,40.725972,-74.007825,40.73936,4
2009-12-18 01:23:00.000000164,10.9,2009-12-18 01:23:00 UTC,-73.976575,40.765667,-73.934357,40.739427,2
2010-02-25 22:40:41.0000002,7.3,2010-02-25 22:40:41 UTC,-73.986973,40.765231,-74.00006,40.761586,1
2012-07-14 14:09:31.0000003,12.9,2012-07-14 14:09:31 UTC,-73.98863,40.768934,-73.982507,40.727974,2
2014-03-28 23:58:00.000000190,12,2014-03-28 23:58:00 UTC,-73.951115,40.77444,-73.985607,40.753017,1
2014-07-27 00:59:47.0000003,4.5,2014-07-27 00:59:47 UTC,-73.991076,40.760702,-73.999455,40.761421,2
2015-06-12 15:56:54.0000002,9,2015-06-12 15:56:54 UTC,-73.9881591796875,40.749103546142578,-74.005256652832031,40.741188049316406,1
2010-10-05 11:46:32.0000004,33.07,2010-10-05 11:46:32 UTC,-73.862901,40.768894,-73.977954,40.754277,1
2011-01-04 17:59:00.00000082,6.9,2011-01-04 17:59:00 UTC,-73.956338,40.778237,-73.971118,40.789348,5
2009-04-12 18:58:00.00000091,32.9,2009-04-12 18:58:00 UTC,-73.781925,40.644788,-73.929025,40.775932,2
2009-12-09 19:47:00.000000190,13.3,2009-12-09 19:47:00 UTC,-73.987033,40.739223,-73.94676,40.709095,1
2010-08-21 22:54:38.0000001,9.7,2010-08-21 22:54:38 UTC,-74.001182,40.73152,-74.017517,40.706517,1
2011-09-25 18:56:04.0000003,14.5,2011-09-25 18:56:04 UTC,-73.985069,40.728078,-73.981547,40.766891,1
2014-10-29 13:51:00.000000150,10.5,2014-10-29 13:51:00 UTC,-73.980325,40.765078,-73.990162,40.75115,1
2014-11-02 07:39:00.0000002,9.5,2014-11-02 07:39:00 UTC,-73.980902,40.764472,-73.95541,40.776935,2
2014-01-18 00:39:00.000000153,8,2014-01-18 00:39:00 UTC,-74.004372,40.742227,-73.986872,40.73948,1
2010-12-18 17:52:54.0000005,9.3,2010-12-18 17:52:54 UTC,-73.870656,40.773763,-73.879166,40.754327,2
2013-05-24 22:19:31.0000003,9,2013-05-24 22:19:31 UTC,-73.952274,40.778188,-73.981895,40.774977,1
2013-07-24 09:54:00.000000169,7,2013-07-24 09:54:00 UTC,-73.98602,40.740552,-73.986957,40.74898,1
2011-07-26 22:13:19.0000003,8.1,2011-07-26 22:13:19 UTC,-73.9785,40.7832,-73.967,40.7638,1
2011-11-10 12:16:49.0000004,16.9,2011-11-10 12:16:49 UTC,-74.010743,40.704695,-73.98582,40.744759,1
2012-06-11 14:11:03.0000006,8.9,2012-06-11 14:11:03 UTC,-73.996843,40.737265,-73.97451,40.751014,1
2009-04-15 08:06:00.000000194,13.7,2009-04-15 08:06:00 UTC,-73.99292,40.727873,-73.958353,40.774063,1
2010-01-29 19:31:02.0000003,45,2010-01-29 19:31:02 UTC,-73.776931,40.646166,-73.98128,40.771178,1
2012-08-26 13:06:00.000000103,13.7,2012-08-26 13:06:00 UTC,-73.970602,40.756042,-74.007547,40.740137,1
2014-09-17 17:19:00.00000052,9,2014-09-17 17:19:00 UTC,-73.974917,40.757487,-73.984437,40.74418,1
2009-10-28 15:30:00.00000096,7.7,2009-10-28 15:30:00 UTC,-73.964393,40.776142,-73.98049,40.773893,5
2012-11-07 13:07:00.00000025,4.5,2012-11-07 13:07:00 UTC,-73.870802,40.773663,-73.876412,40.76862,1
2012-12-27 05:23:19.0000001,8,2012-12-27 05:23:19 UTC,-73.989512,40.726087,-74.011524,40.708053,1
2013-01-04 21:56:00.000000212,17,2013-01-04 21:56:00 UTC,-73.993383,40.719083,-73.958717,40.668635,1
2014-07-04 13:20:10.0000001,10,2014-07-04 13:20:10 UTC,0,0,0,0,2
2014-09-22 17:36:00.000000180,8.5,2014-09-22 17:36:00 UTC,-73.990648,40.730532,-74.005172,40.744667,1
2014-12-11 11:51:17.0000001,9.5,2014-12-11 11:51:17 UTC,-73.953905,40.78193,-73.963868,40.773906,1
2009-06-18 13:52:00.00000063,8.9,2009-06-18 13:52:00 UTC,-73.989855,40.762197,-73.987535,40.750743,1
2011-06-10 09:46:05.0000003,16.1,2011-06-10 09:46:05 UTC,-73.985226,40.767939,-73.944343,40.842376,1
2010-04-23 08:22:23.0000002,19.7,2010-04-23 08:22:23 UTC,-73.962139,40.767482,-74.013986,40.714844,1
2011-12-22 22:45:37.0000001,85,2011-12-22 22:45:37 UTC,-73.971968,40.842985,-73.971968,40.842985,1
2012-06-08 17:17:00.000000157,4.5,2012-06-08 17:17:00 UTC,-73.999985,40.743217,-73.99555,40.749195,5
2013-06-23 01:48:00.000000195,19.5,2013-06-23 01:48:00 UTC,-73.951862,40.781845,-73.937427,40.839297,1
2013-10-02 08:58:00.000000158,7,2013-10-02 08:58:00 UTC,-73.99335,40.757592,-73.988453,40.769237,1
2013-10-15 11:40:03.0000004,6,2013-10-15 11:40:03 UTC,-74.001055,40.731598,-73.988388,40.734937,1
2015-04-27 09:00:40.0000004,5.5,2015-04-27 09:00:40 UTC,-73.9968490600586,40.742698669433594,-73.994102478027344,40.734458923339844,1
2013-02-05 13:09:20.0000005,35.8,2013-02-05 13:09:20 UTC,-73.86265,40.768815,-73.97871,40.783315,2
2009-11-08 16:17:57.0000002,8.5,2009-11-08 16:17:57 UTC,-73.966098,40.789792,-73.939082,40.804701,4
2013-03-21 18:26:57.0000001,12.5,2013-03-21 18:26:57 UTC,-73.997667,40.75165,-73.989018,40.722968,1
2011-05-26 15:13:00.000000190,8.5,2011-05-26 15:13:00 UTC,-73.965787,40.774485,-73.983458,40.75549,5
2013-06-08 10:57:59.0000007,10,2013-06-08 10:57:59 UTC,-73.961257,40.757619,-73.94356,40.777852,1
2013-08-15 11:50:34.0000002,10,2013-08-15 11:50:34 UTC,-73.977568,40.749464,-73.983987,40.725578,1
2012-03-03 22:48:00.000000208,4.9,2012-03-03 22:48:00 UTC,-74.010672,40.717617,-74.004762,40.709892,1
2012-06-14 19:42:27.0000005,10.9,2012-06-14 19:42:27 UTC,-73.970434,40.689526,-73.954068,40.719317,1
2012-03-28 23:00:55.0000004,18.5,2012-03-28 23:00:55 UTC,-74.008848,40.704256,-73.975752,40.779502,1
2013-04-30 13:52:00.000000110,8,2013-04-30 13:52:00 UTC,-73.996668,40.763345,-73.981507,40.768482,1
2014-11-11 21:28:16.0000001,6.5,2014-11-11 21:28:16 UTC,-73.9987,40.722155,-74.002193,40.733749,1
2015-01-15 15:05:56.0000004,2.5,2015-01-15 15:05:56 UTC,-73.937263488769531,40.7581787109375,-73.937263488769531,40.7581787109375,1
2009-12-25 16:16:00.00000051,4.9,2009-12-25 16:16:00 UTC,-73.950152,40.783912,-73.93921,40.79919,1
2010-07-27 05:13:00.0000007,19.7,2010-07-27 05:13:00 UTC,-73.972468,40.764155,-73.942822,40.841672,2
2011-07-16 02:55:00.00000094,6.5,2011-07-16 02:55:00 UTC,-73.991872,40.726185,-73.975882,40.746492,1
2011-11-01 08:02:00.000000163,7.3,2011-11-01 08:02:00 UTC,-73.944258,40.780393,-73.962078,40.773028,1
2012-03-04 22:40:00.00000035,24.5,2012-03-04 22:40:00 UTC,-73.87312,40.774102,-73.972445,40.681175,1
2014-02-02 21:49:21.0000002,9.5,2014-02-02 21:49:21 UTC,-73.994922,40.755525,-74.008614,40.733279,1
2011-05-15 09:46:10.0000005,16.1,2011-05-15 09:46:10 UTC,-73.95957,40.80595,-73.983143,40.738734,1
2015-01-24 13:34:28.0000001,11,2015-01-24 13:34:28 UTC,-73.970474243164062,40.756008148193359,-73.973808288574219,40.786369323730469,2
2009-09-24 15:40:23.0000001,12.5,2009-09-24 15:40:23 UTC,-73.973735,40.756721,-73.997131,40.72465,1
2010-02-21 16:31:00.00000057,5.3,2010-02-21 16:31:00 UTC,-74.004882,40.741638,-73.995348,40.749533,1
2012-11-10 19:32:00.000000256,12,2012-11-10 19:32:00 UTC,-73.98679,40.775842,-73.965253,40.759312,1
2010-03-15 16:52:13.0000003,3.7,2010-03-15 16:52:13 UTC,-73.9821,40.775937,-73.976526,40.776357,1
2011-11-25 18:45:51.0000002,6.1,2011-11-25 18:45:51 UTC,-74.003821,40.725766,-73.991977,40.744021,1
2012-07-08 00:58:32.0000001,11.3,2012-07-08 00:58:32 UTC,-74.004943,40.723278,-73.960077,40.715649,1
2014-09-05 13:23:00.000000175,38,2014-09-05 13:23:00 UTC,-73.872997,40.773985,-73.757455,40.65216,5
2015-03-16 18:45:38.0000005,7,2015-03-16 18:45:38 UTC,-73.9948501586914,40.739788055419922,-73.997962951660156,40.726089477539062,1
2011-06-06 11:17:00.0000002,6.9,2011-06-06 11:17:00 UTC,-73.965762,40.754537,-73.94824,40.776195,1
2011-10-26 13:41:09.0000001,8.9,2011-10-26 13:41:09 UTC,-73.959948,40.773486,-73.987506,40.765533,1
2013-10-15 20:22:00.0000009,10.5,2013-10-15 20:22:00 UTC,-73.973805,40.751232,-73.98766,40.76969,6
2009-04-13 19:51:39.0000002,5.4,2009-04-13 19:51:39 UTC,-73.926765,40.719813,-73.926765,40.719813,1
2013-10-21 14:14:00.000000105,10.5,2013-10-21 14:14:00 UTC,-74.003937,40.706967,-73.99971,40.74379,1
2014-02-20 18:39:00.000000128,19.5,2014-02-20 18:39:00 UTC,-73.99448,40.751232,-73.97209,40.794525,4
2014-08-19 16:17:41.0000003,28,2014-08-19 16:17:41 UTC,-73.962234,40.758658,-73.993149,40.692877,1
2010-05-09 18:39:00.00000013,6.5,2010-05-09 18:39:00 UTC,-73.995695,40.749145,-73.978017,40.742565,3
2010-11-06 10:40:53.0000005,10.1,2010-11-06 10:40:53 UTC,-73.966209,40.804987,-73.952106,40.777424,1
2012-05-18 10:10:00.00000048,12.9,2012-05-18 10:10:00 UTC,-73.993642,40.741717,-73.969742,40.766888,1
2012-10-16 22:07:23.0000004,7,2012-10-16 22:07:23 UTC,-74.010046,40.718739,-73.996133,40.723946,2
2014-02-25 16:23:00.00000099,5,2014-02-25 16:23:00 UTC,-73.98071,40.753847,-73.97593,40.757387,1
2012-09-17 09:02:32.0000001,16,2012-09-17 09:02:32 UTC,-73.965821,40.805689,-73.970627,40.758833,1
2012-11-27 07:59:53.0000009,7.5,2012-11-27 07:59:53 UTC,-73.975222,40.748881,-73.960856,40.761178,1
2013-07-28 17:48:38.0000001,15,2013-07-28 17:48:38 UTC,-73.991187,40.75033,-73.954493,40.769926,1
2011-02-26 15:16:00.000000126,6.1,2011-02-26 15:16:00 UTC,-73.97949,40.776613,-73.982097,40.768862,1
2013-04-08 23:14:00.000000183,5,2013-04-08 23:14:00 UTC,-73.978987,40.751995,-73.985122,40.747735,1
2012-04-12 23:43:03.0000003,7.3,2012-04-12 23:43:03 UTC,-73.960407,40.761713,-73.944442,40.791569,1
2014-06-26 07:02:00.00000010,10.5,2014-06-26 07:02:00 UTC,-74.003622,40.74841,-73.9751,40.755847,1
2014-06-27 14:46:00.00000097,7,2014-06-27 14:46:00 UTC,-73.979437,40.752742,-73.97116,40.763492,2
2015-04-28 22:18:37.0000005,16.5,2015-04-28 22:18:37 UTC,-74.005302429199219,40.728450775146484,-73.9642333984375,40.7194709777832,1
2011-05-23 10:45:00.00000085,6.5,2011-05-23 10:45:00 UTC,-73.980827,40.774723,-73.966338,40.792255,1
2011-07-29 06:56:00.000000131,8.5,2011-07-29 06:56:00 UTC,-74.004765,40.707167,-74.015712,40.711467,1
2014-06-07 19:49:00.000000166,5,2014-06-07 19:49:00 UTC,-74.000845,40.731852,-73.991265,40.73501,3
2010-03-15 16:53:35.0000004,8.5,2010-03-15 16:53:35 UTC,-73.979056,40.757752,-73.958478,40.775555,1
2014-01-14 22:09:00.00000041,20,2014-01-14 22:09:00 UTC,-74.002168,40.726405,-73.950195,40.784022,1
2014-03-06 21:24:00.000000121,9.5,2014-03-06 21:24:00 UTC,-73.9817,40.743837,-73.986003,40.722705,2
2014-07-19 22:10:55.0000002,29,2014-07-19 22:10:55 UTC,-73.990548,40.755525,-73.939883,40.687454,1
2014-09-12 11:51:00.000000175,13.5,2014-09-12 11:51:00 UTC,-73.962737,40.766732,-73.985337,40.756382,1
2009-02-27 00:06:13.0000006,9.4,2009-02-27 00:06:13 UTC,-73.988468,40.721491,-73.961429,40.714444,1
2010-04-27 18:26:00.00000075,12.1,2010-04-27 18:26:00 UTC,-73.98257,40.75637,-73.97599,40.761813,1
2011-06-10 19:27:00.00000028,6.1,2011-06-10 19:27:00 UTC,-73.980237,40.761493,-73.9811,40.748698,4
2012-01-25 09:18:00.00000086,5.3,2012-01-25 09:18:00 UTC,-73.965363,40.762098,-73.974357,40.755945,3
2012-08-14 17:36:00.000000103,4.5,2012-08-14 17:36:00 UTC,-73.977498,40.752512,-73.970732,40.76201,1
2013-05-16 09:05:57.0000002,16,2013-05-16 09:05:57 UTC,-73.996977,40.721486,-73.968854,40.758778,1
2013-07-30 14:21:00.000000127,9.5,2013-07-30 14:21:00 UTC,-73.996217,40.737072,-73.977132,40.747092,1
